ID,Pred
2021_1101_1104,0.14535674439678162
2021_1101_1111,0.02556969523803677
2021_1101_1116,0.09057397116967021
2021_1101_1124,0.17905585906809968
2021_1101_1140,0.6284010789862768
2021_1101_1155,0.07356385644535071
2021_1101_1156,0.07410451973090747
2021_1101_1159,0.5470054179818719
2021_1101_1160,0.01469862585855965
2021_1101_1163,0.7526982104403065
2021_1101_1166,0.12978870612464302
2021_1101_1179,0.044573499092746396
2021_1101_1180,0.6033795774223005
2021_1101_1186,0.30690474255305306
2021_1101_1196,0.015494142153001603
2021_1101_1199,0.032368541588135284
2021_1101_1207,0.7883317399766
2021_1101_1210,0.056820724263197786
2021_1101_1211,0.059258425662105776
2021_1101_1213,0.04752155007515812
2021_1101_1216,0.05834364261624239
2021_1101_1222,0.02450359310479797
2021_1101_1228,0.2867221034094504
2021_1101_1233,0.07880985551752392
2021_1101_1234,0.05150665930291791
2021_1101_1242,0.1022204188945323
2021_1101_1251,0.06845881845601577
2021_1101_1260,0.016541432360157243
2021_1101_1261,0.013414933914102672
2021_1101_1268,0.08849096583604008
2021_1101_1276,0.12864617887519442
2021_1101_1277,0.06760858715213702
2021_1101_1281,0.5164042124089399
2021_1101_1287,0.2002520540260916
2021_1101_1291,0.6602579649145568
2021_1101_1313,0.4163817115608146
2021_1101_1314,0.9003178307725112
2021_1101_1317,0.10170246301431661
2021_1101_1325,0.22100067403901444
2021_1101_1326,0.021025981875017245
2021_1101_1328,0.30938609411253193
2021_1101_1329,0.135432906209583
2021_1101_1331,0.09589428015538363
2021_1101_1332,0.3700366818877355
2021_1101_1333,0.11258655656715592
2021_1101_1345,0.715953539396425
2021_1101_1353,0.024734767779467433
2021_1101_1361,0.18202455080990526
2021_1101_1364,0.19183480919963103
2021_1101_1382,0.38691835654293505
2021_1101_1393,0.13633658386608422
2021_1101_1397,0.1514592780828723
2021_1101_1400,0.1716256860302164
2021_1101_1403,0.027759071506538422
2021_1101_1411,0.016541432360157243
2021_1101_1417,0.301372041728059
2021_1101_1422,0.10088034857704964
2021_1101_1425,0.17335554182636256
2021_1101_1429,0.2286949975244299
2021_1101_1433,0.3714577316679072
2021_1101_1437,0.07035229233375524
2021_1101_1438,0.007569146519293136
2021_1101_1439,0.029810582762480033
2021_1101_1452,0.1331718987102536
2021_1101_1455,0.05675170523296514
2021_1101_1457,0.06631340819974868
2021_1101_1458,0.2722920653176099
2021_1104_1111,0.14383258529809773
2021_1104_1116,0.3354785147932387
2021_1104_1124,0.5778861940945185
2021_1104_1140,0.8435075689286996
2021_1104_1155,0.23543027977532544
2021_1104_1156,0.3329005717542631
2021_1104_1159,0.853948840697737
2021_1104_1160,0.07001037085471543
2021_1104_1163,0.9437076767212534
2021_1104_1166,0.4140378644821854
2021_1104_1179,0.19284100062061765
2021_1104_1180,0.8799874193019106
2021_1104_1186,0.6882467149163403
2021_1104_1196,0.06137552600707825
2021_1104_1199,0.1900416391576037
2021_1104_1207,0.9368295095305144
2021_1104_1210,0.3102568304888442
2021_1104_1211,0.25596366997594344
2021_1104_1213,0.189669507299158
2021_1104_1216,0.2317285370309607
2021_1104_1222,0.10446861915343233
2021_1104_1228,0.6938256324045228
2021_1104_1233,0.3721946046408936
2021_1104_1234,0.21244522827101434
2021_1104_1242,0.38197814244135864
2021_1104_1251,0.2948813533420351
2021_1104_1260,0.11596213582132633
2021_1104_1261,0.07897771182038969
2021_1104_1268,0.30678063295546687
2021_1104_1276,0.45640171723033546
2021_1104_1277,0.2728440513945778
2021_1104_1281,0.8481919347264288
2021_1104_1287,0.5523879381373082
2021_1104_1291,0.9333371256187825
2021_1104_1313,0.7876802064954614
2021_1104_1314,0.9800608742059581
2021_1104_1317,0.37044517921083586
2021_1104_1325,0.5646173554582868
2021_1104_1326,0.10074651880067738
2021_1104_1328,0.6742548373306672
2021_1104_1329,0.37245235423304446
2021_1104_1331,0.322899727788887
2021_1104_1332,0.701232992923722
2021_1104_1333,0.4259359591712103
2021_1104_1345,0.9274072268973529
2021_1104_1353,0.1102983037248105
2021_1104_1361,0.5182407183073487
2021_1104_1364,0.6118057821045388
2021_1104_1382,0.6741072894653032
2021_1104_1393,0.4439896637988153
2021_1104_1397,0.43905080096907506
2021_1104_1400,0.543668964416028
2021_1104_1403,0.11119673782067245
2021_1104_1411,0.09291832535213157
2021_1104_1417,0.6553205791058224
2021_1104_1422,0.41237950223494807
2021_1104_1425,0.4957592461980163
2021_1104_1429,0.5085505481070481
2021_1104_1433,0.7160393287283778
2021_1104_1437,0.3159408402806879
2021_1104_1438,0.03818251744533292
2021_1104_1439,0.17471278894291417
2021_1104_1452,0.39911333606873467
2021_1104_1455,0.2678893418492997
2021_1104_1457,0.2555935060572638
2021_1104_1458,0.6392216513679423
2021_1111_1116,0.8023762582608638
2021_1111_1124,0.8995087483735432
2021_1111_1140,0.9817655619472412
2021_1111_1155,0.7446428600868178
2021_1111_1156,0.6774257064323057
2021_1111_1159,0.9738328499428217
2021_1111_1160,0.29743547444313806
2021_1111_1163,0.9880991494525346
2021_1111_1166,0.7624378141536469
2021_1111_1179,0.5359144680536538
2021_1111_1180,0.9753752504607103
2021_1111_1186,0.9398613169868121
2021_1111_1196,0.34836288445965086
2021_1111_1199,0.5896130663362174
2021_1111_1207,0.9882137099440921
2021_1111_1210,0.6799783539340712
2021_1111_1211,0.6895330812365458
2021_1111_1213,0.5247707747995277
2021_1111_1216,0.565802524280816
2021_1111_1222,0.37518521241552844
2021_1111_1228,0.9234988518115337
2021_1111_1233,0.7461862495825176
2021_1111_1234,0.5686564318221354
2021_1111_1242,0.7554644847061359
2021_1111_1251,0.67304838053904
2021_1111_1260,0.3913852310646032
2021_1111_1261,0.3181784090785785
2021_1111_1268,0.6988288441115105
2021_1111_1276,0.8100785214840258
2021_1111_1277,0.6931170658373841
2021_1111_1281,0.9666172856063561
2021_1111_1287,0.8399920892542332
2021_1111_1291,0.9850727183807062
2021_1111_1313,0.9584611708163486
2021_1111_1314,0.9936493980799482
2021_1111_1317,0.8043750467235634
2021_1111_1325,0.8822369280674547
2021_1111_1326,0.3856684493080635
2021_1111_1328,0.9407587684011873
2021_1111_1329,0.7676633398878958
2021_1111_1331,0.7016054605125188
2021_1111_1332,0.9483058703294706
2021_1111_1333,0.7947896301445277
2021_1111_1345,0.9905395720289619
2021_1111_1353,0.4643489288439548
2021_1111_1361,0.8387895692414852
2021_1111_1364,0.8958255814272447
2021_1111_1382,0.9485499603783867
2021_1111_1393,0.8388782176204439
2021_1111_1397,0.7949620848510085
2021_1111_1400,0.9025120911364871
2021_1111_1403,0.4088272672330624
2021_1111_1411,0.3343497074038421
2021_1111_1417,0.9017649065404242
2021_1111_1422,0.7695284359474872
2021_1111_1425,0.8512740100017824
2021_1111_1429,0.8752010549795729
2021_1111_1433,0.9379229175947822
2021_1111_1437,0.7253965075356054
2021_1111_1438,0.21343208948933115
2021_1111_1439,0.5437976984054881
2021_1111_1452,0.7542001196215922
2021_1111_1455,0.5946148240879597
2021_1111_1457,0.731795704209049
2021_1111_1458,0.9307437745212124
2021_1116_1124,0.7158392477432097
2021_1116_1140,0.9286872442463551
2021_1116_1155,0.4385574086194184
2021_1116_1156,0.41261157428646134
2021_1116_1159,0.9053396664204864
2021_1116_1160,0.14266200721525368
2021_1116_1163,0.9570661090009884
2021_1116_1166,0.5156385723756189
2021_1116_1179,0.23631548569882532
2021_1116_1180,0.9238411076133484
2021_1116_1186,0.861050954889683
2021_1116_1196,0.1262521359149822
2021_1116_1199,0.2645058820799459
2021_1116_1207,0.9562596181595818
2021_1116_1210,0.40504460251288865
2021_1116_1211,0.36162884521143807
2021_1116_1213,0.26631060918828997
2021_1116_1216,0.2940951623870836
2021_1116_1222,0.18543430243121864
2021_1116_1228,0.7630502773175721
2021_1116_1233,0.5152533584271658
2021_1116_1234,0.31112142765918266
2021_1116_1242,0.46976322898735207
2021_1116_1251,0.4075284971338282
2021_1116_1260,0.15447010886481558
2021_1116_1261,0.137278055742253
2021_1116_1268,0.41379287833768835
2021_1116_1276,0.5990412690289443
2021_1116_1277,0.42284139731189885
2021_1116_1281,0.898050814211879
2021_1116_1287,0.6871942522020685
2021_1116_1291,0.9528134235707533
2021_1116_1313,0.8771779992651614
2021_1116_1314,0.9908559774504774
2021_1116_1317,0.567851704843811
2021_1116_1325,0.6840627426594668
2021_1116_1326,0.193207437492525
2021_1116_1328,0.848329541439526
2021_1116_1329,0.5090658047499259
2021_1116_1331,0.4688262284989341
2021_1116_1332,0.8503582495325225
2021_1116_1333,0.5646491864483314
2021_1116_1345,0.9644636532629262
2021_1116_1353,0.20861643460500504
2021_1116_1361,0.6317313824925589
2021_1116_1364,0.6701226062427439
2021_1116_1382,0.8338085927124262
2021_1116_1393,0.6085089787544257
2021_1116_1397,0.5206381354872736
2021_1116_1400,0.6970479062561846
2021_1116_1403,0.17834871544031988
2021_1116_1411,0.09798122784521693
2021_1116_1417,0.7463137669616581
2021_1116_1422,0.4833712509158316
2021_1116_1425,0.6659072117605164
2021_1116_1429,0.7390304779367497
2021_1116_1433,0.8049098753930252
2021_1116_1437,0.39092893862430717
2021_1116_1438,0.06577954810981641
2021_1116_1439,0.29228390342749017
2021_1116_1452,0.5545626618657785
2021_1116_1455,0.35008365065149866
2021_1116_1457,0.5064628076853699
2021_1116_1458,0.7988942405655329
2021_1124_1140,0.856815718285393
2021_1124_1155,0.22368729873579
2021_1124_1156,0.24716748062968882
2021_1124_1159,0.8006763779785019
2021_1124_1160,0.0644454177917122
2021_1124_1163,0.9250541505693655
2021_1124_1166,0.3123452054408123
2021_1124_1179,0.13954939948872408
2021_1124_1180,0.809753913016045
2021_1124_1186,0.6406578236809714
2021_1124_1196,0.06649999097069287
2021_1124_1199,0.15005530228250896
2021_1124_1207,0.9112873413507829
2021_1124_1210,0.2352795914228918
2021_1124_1211,0.19876355906286583
2021_1124_1213,0.13572746138609523
2021_1124_1216,0.1806093298141696
2021_1124_1222,0.07871378514587675
2021_1124_1228,0.5881693618507612
2021_1124_1233,0.27320686068304034
2021_1124_1234,0.1917923148396467
2021_1124_1242,0.30959987404023726
2021_1124_1251,0.21942442146939886
2021_1124_1260,0.05102022298226577
2021_1124_1261,0.047572545251409186
2021_1124_1268,0.23877106570023873
2021_1124_1276,0.39092969778956727
2021_1124_1277,0.25720447916709355
2021_1124_1281,0.7438381335360835
2021_1124_1287,0.4335925386809338
2021_1124_1291,0.8669058167360157
2021_1124_1313,0.7180014053821513
2021_1124_1314,0.9846539281796587
2021_1124_1317,0.31705977221360004
2021_1124_1325,0.4541498650918403
2021_1124_1326,0.08878323667441716
2021_1124_1328,0.6355286970948176
2021_1124_1329,0.29131212591873695
2021_1124_1331,0.25435929168355886
2021_1124_1332,0.7212067161267124
2021_1124_1333,0.37397290383481596
2021_1124_1345,0.9104566115923123
2021_1124_1353,0.08304464952195556
2021_1124_1361,0.4381943125707485
2021_1124_1364,0.5658331018224885
2021_1124_1382,0.7029496188779771
2021_1124_1393,0.44094416679091536
2021_1124_1397,0.36142345450903124
2021_1124_1400,0.48607544833551275
2021_1124_1403,0.09515256992988552
2021_1124_1411,0.04920140829733981
2021_1124_1417,0.5081671320260948
2021_1124_1422,0.331149519844009
2021_1124_1425,0.43608563339300677
2021_1124_1429,0.4995805775899618
2021_1124_1433,0.6078600395903806
2021_1124_1437,0.26458883255687776
2021_1124_1438,0.024715850907796863
2021_1124_1439,0.14893324793009177
2021_1124_1452,0.3099862377284561
2021_1124_1455,0.16435039373153296
2021_1124_1457,0.28774337420078594
2021_1124_1458,0.6036297911187596
2021_1140_1155,0.06338325126902267
2021_1140_1156,0.07150923164803814
2021_1140_1159,0.44007739069754687
2021_1140_1160,0.009975292182722409
2021_1140_1163,0.6916219774588506
2021_1140_1166,0.07253491311111153
2021_1140_1179,0.032845747251128425
2021_1140_1180,0.49021432550388844
2021_1140_1186,0.301339814247562
2021_1140_1196,0.022888410235134913
2021_1140_1199,0.03179317664299003
2021_1140_1207,0.68481578916836
2021_1140_1210,0.05005226137936041
2021_1140_1211,0.03152609791752174
2021_1140_1213,0.027126020329715454
2021_1140_1216,0.050822461066308305
2021_1140_1222,0.014414579596999542
2021_1140_1228,0.234953568254037
2021_1140_1233,0.055053898894916686
2021_1140_1234,0.03797915437107105
2021_1140_1242,0.09531650427868402
2021_1140_1251,0.048345099786979505
2021_1140_1260,0.009032869101742691
2021_1140_1261,0.010215412962701518
2021_1140_1268,0.05378676625187474
2021_1140_1276,0.1175465569711819
2021_1140_1277,0.0486351976621653
2021_1140_1281,0.41245295822909406
2021_1140_1287,0.14354951096992863
2021_1140_1291,0.6222344135051691
2021_1140_1313,0.32185695859601954
2021_1140_1314,0.9095012672778916
2021_1140_1317,0.09682206937112164
2021_1140_1325,0.16111103970411755
2021_1140_1326,0.014099548253085627
2021_1140_1328,0.26266055227525514
2021_1140_1329,0.07160092901378746
2021_1140_1331,0.06303374891364143
2021_1140_1332,0.3721721143511682
2021_1140_1333,0.11627015721055875
2021_1140_1345,0.6910651364664983
2021_1140_1353,0.019263852836749914
2021_1140_1361,0.14873579036213821
2021_1140_1364,0.21323396336537292
2021_1140_1382,0.3547226832049442
2021_1140_1393,0.13780844891351343
2021_1140_1397,0.10578073537623588
2021_1140_1400,0.1693580715403502
2021_1140_1403,0.024988133123723787
2021_1140_1411,0.009184540346069634
2021_1140_1417,0.2018010368062215
2021_1140_1422,0.08787234876232212
2021_1140_1425,0.14106731229995526
2021_1140_1429,0.1984569376920122
2021_1140_1433,0.3020577344638547
2021_1140_1437,0.060064157350654054
2021_1140_1438,0.006925344196358293
2021_1140_1439,0.024458504841537367
2021_1140_1452,0.11733512277432306
2021_1140_1455,0.03373484617867898
2021_1140_1457,0.06015992118524978
2021_1140_1458,0.24781542634969536
2021_1155_1156,0.5498793749475409
2021_1155_1159,0.920950831941182
2021_1155_1160,0.1646497125224719
2021_1155_1163,0.9747566719425662
2021_1155_1166,0.5798695985424679
2021_1155_1179,0.35792233800431683
2021_1155_1180,0.9406723722595247
2021_1155_1186,0.8213758297868
2021_1155_1196,0.1750636173574833
2021_1155_1199,0.3696584754270993
2021_1155_1207,0.9704552128358982
2021_1155_1210,0.534293051735354
2021_1155_1211,0.4668723815190483
2021_1155_1213,0.3752384161141991
2021_1155_1216,0.38382931021712474
2021_1155_1222,0.28270670716491436
2021_1155_1228,0.8184675024970351
2021_1155_1233,0.5579855938261119
2021_1155_1234,0.44083096118448595
2021_1155_1242,0.6352986125080293
2021_1155_1251,0.5439216143526292
2021_1155_1260,0.23348437733610167
2021_1155_1261,0.1649234961256955
2021_1155_1268,0.48315921071561896
2021_1155_1276,0.7119874316223177
2021_1155_1277,0.5410533133480383
2021_1155_1281,0.9239223610349313
2021_1155_1287,0.7331257491409842
2021_1155_1291,0.9492457664891049
2021_1155_1313,0.8739432939120647
2021_1155_1314,0.9934360170784388
2021_1155_1317,0.5890561563011999
2021_1155_1325,0.7503356493417598
2021_1155_1326,0.2527479842742758
2021_1155_1328,0.8336316616527224
2021_1155_1329,0.5903372523798343
2021_1155_1331,0.5550695014623974
2021_1155_1332,0.8688331585647343
2021_1155_1333,0.6541270925350132
2021_1155_1345,0.978276438099376
2021_1155_1353,0.24690681353695412
2021_1155_1361,0.7152271254809466
2021_1155_1364,0.786224061034842
2021_1155_1382,0.8360403287498177
2021_1155_1393,0.6671088870080096
2021_1155_1397,0.6427870822915778
2021_1155_1400,0.7507896656864791
2021_1155_1403,0.2772368357589524
2021_1155_1411,0.1972626793523437
2021_1155_1417,0.7965993901081755
2021_1155_1422,0.630303599738685
2021_1155_1425,0.6808498046982996
2021_1155_1429,0.71092290845582
2021_1155_1433,0.8738482098867725
2021_1155_1437,0.5455287371776223
2021_1155_1438,0.08850595793723734
2021_1155_1439,0.4325054973108432
2021_1155_1452,0.6079741903389819
2021_1155_1455,0.39671267437790564
2021_1155_1457,0.5465739389295673
2021_1155_1458,0.8102064875152238
2021_1156_1159,0.9285693261805243
2021_1156_1160,0.14292951382178748
2021_1156_1163,0.967876965308762
2021_1156_1166,0.5918538043373808
2021_1156_1179,0.3663899239911507
2021_1156_1180,0.9447456725952441
2021_1156_1186,0.82174879638141
2021_1156_1196,0.13440755658051906
2021_1156_1199,0.31689348039831616
2021_1156_1207,0.9683584764553334
2021_1156_1210,0.4745564567662741
2021_1156_1211,0.4437926736925126
2021_1156_1213,0.31230267351146
2021_1156_1216,0.39135095167712225
2021_1156_1222,0.19884769415998235
2021_1156_1228,0.8094189491419139
2021_1156_1233,0.5342141188599481
2021_1156_1234,0.35023743852626993
2021_1156_1242,0.5985693630265537
2021_1156_1251,0.45878151846962806
2021_1156_1260,0.22028140664616216
2021_1156_1261,0.1455953721630944
2021_1156_1268,0.4547096586434329
2021_1156_1276,0.6662888074286021
2021_1156_1277,0.5273100670127647
2021_1156_1281,0.9238822286153385
2021_1156_1287,0.7381988295002625
2021_1156_1291,0.9521110221661299
2021_1156_1313,0.8919544021976499
2021_1156_1314,0.9915049421455547
2021_1156_1317,0.5700168172636955
2021_1156_1325,0.7491876571832411
2021_1156_1326,0.2069916732693294
2021_1156_1328,0.8164483374181755
2021_1156_1329,0.5708886471191591
2021_1156_1331,0.5249714924897907
2021_1156_1332,0.8447462863675408
2021_1156_1333,0.6221731004657226
2021_1156_1345,0.9742224917161901
2021_1156_1353,0.20611450568150877
2021_1156_1361,0.6805778466624552
2021_1156_1364,0.7452482425704168
2021_1156_1382,0.810403209976199
2021_1156_1393,0.6602830126650088
2021_1156_1397,0.6769824025194636
2021_1156_1400,0.6961645013556721
2021_1156_1403,0.23666106446084947
2021_1156_1411,0.1738503495803426
2021_1156_1417,0.8133249703646265
2021_1156_1422,0.5461756551255077
2021_1156_1425,0.675438575577217
2021_1156_1429,0.6734802176648023
2021_1156_1433,0.8503822923874504
2021_1156_1437,0.5218556757335179
2021_1156_1438,0.0707336023120718
2021_1156_1439,0.31941923665300925
2021_1156_1452,0.569244675602298
2021_1156_1455,0.3848122916287865
2021_1156_1457,0.4382960792502661
2021_1156_1458,0.782813221888295
2021_1159_1160,0.015454925020331257
2021_1159_1163,0.7232605902783459
2021_1159_1166,0.10140891644068975
2021_1159_1179,0.029047418453883686
2021_1159_1180,0.5326647670345446
2021_1159_1186,0.34452470284176134
2021_1159_1196,0.01628800632965274
2021_1159_1199,0.0326534793008363
2021_1159_1207,0.7704361357016588
2021_1159_1210,0.07253694289774044
2021_1159_1211,0.0516077473373538
2021_1159_1213,0.04013764154502391
2021_1159_1216,0.0452564973428464
2021_1159_1222,0.01779626287881838
2021_1159_1228,0.28545864298363516
2021_1159_1233,0.08838140566332411
2021_1159_1234,0.05869875293688545
2021_1159_1242,0.1311977022397297
2021_1159_1251,0.07382494598968062
2021_1159_1260,0.025402071147403338
2021_1159_1261,0.012756538436395029
2021_1159_1268,0.09036713383480474
2021_1159_1276,0.15889844570505926
2021_1159_1277,0.07730072221837822
2021_1159_1281,0.4752988619549298
2021_1159_1287,0.19451373349904916
2021_1159_1291,0.6438114085725273
2021_1159_1313,0.40382979948447206
2021_1159_1314,0.9326424726878924
2021_1159_1317,0.12459194051228217
2021_1159_1325,0.21088747158168272
2021_1159_1326,0.02313554947102937
2021_1159_1328,0.34272578750171706
2021_1159_1329,0.10980068487741589
2021_1159_1331,0.11159501145179096
2021_1159_1332,0.3799167398317104
2021_1159_1333,0.12850959216150212
2021_1159_1345,0.7213453665365747
2021_1159_1353,0.029145919616822925
2021_1159_1361,0.19519207532385888
2021_1159_1364,0.2558843796131875
2021_1159_1382,0.3596218579821308
2021_1159_1393,0.17845148712829656
2021_1159_1397,0.11774222761598704
2021_1159_1400,0.20468189880960339
2021_1159_1403,0.02310370423163833
2021_1159_1411,0.025402071147403338
2021_1159_1417,0.2430998488760867
2021_1159_1422,0.13129956242546728
2021_1159_1425,0.21469084594157795
2021_1159_1429,0.17541684594743076
2021_1159_1433,0.3138212902995564
2021_1159_1437,0.0978324415060582
2021_1159_1438,0.0062016787255159776
2021_1159_1439,0.03854433618212097
2021_1159_1452,0.14933565377179553
2021_1159_1455,0.05424830598549811
2021_1159_1457,0.0875458304849716
2021_1159_1458,0.29215426860583843
2021_1160_1163,0.989070184262903
