ID,Pred
2021_1160_1166,0.8826138951178242
2021_1160_1179,0.7125326685552752
2021_1160_1180,0.9837931257980133
2021_1160_1186,0.9747027407023162
2021_1160_1196,0.608311652439496
2021_1160_1199,0.7717732653222128
2021_1160_1207,0.9889459499660268
2021_1160_1210,0.8236043347158519
2021_1160_1211,0.8055775700070448
2021_1160_1213,0.7283203790632935
2021_1160_1216,0.7663118694891972
2021_1160_1222,0.5671342725662407
2021_1160_1228,0.9643672525221786
2021_1160_1233,0.8595883746082641
2021_1160_1234,0.7566078387511654
2021_1160_1242,0.875898813794424
2021_1160_1251,0.804594256813689
2021_1160_1260,0.585220348884898
2021_1160_1261,0.4910459338927998
2021_1160_1268,0.8190351035008238
2021_1160_1276,0.8917832313100468
2021_1160_1277,0.8292492166477262
2021_1160_1281,0.9838926713775249
2021_1160_1287,0.932773703254171
2021_1160_1291,0.9866866511152669
2021_1160_1313,0.9825350086723063
2021_1160_1314,0.9946900397612705
2021_1160_1317,0.8986294603043753
2021_1160_1325,0.9487955366913464
2021_1160_1326,0.5460583119270936
2021_1160_1328,0.9684954027144159
2021_1160_1329,0.9014560403541336
2021_1160_1331,0.8171100730265934
2021_1160_1332,0.9790191724337396
2021_1160_1333,0.8944384008715627
2021_1160_1345,0.9930658973201815
2021_1160_1353,0.6463368704520916
2021_1160_1361,0.9385325329137398
2021_1160_1364,0.9630885784689959
2021_1160_1382,0.9788495095758771
2021_1160_1393,0.9221655117857219
2021_1160_1397,0.8793177891786246
2021_1160_1400,0.9708277298256706
2021_1160_1403,0.6506051655279013
2021_1160_1411,0.5531150321753265
2021_1160_1417,0.9623141256204033
2021_1160_1422,0.8974118354547089
2021_1160_1425,0.9332705628167334
2021_1160_1429,0.9355525332990408
2021_1160_1433,0.9760856840354257
2021_1160_1437,0.8329365526585204
2021_1160_1438,0.33768489586462874
2021_1160_1439,0.7372101669022566
2021_1160_1452,0.8806489880819577
2021_1160_1455,0.7631538327066655
2021_1160_1457,0.8692730903930382
2021_1160_1458,0.9641137087484832
2021_1163_1166,0.04681091450070953
2021_1163_1179,0.021248349719546984
2021_1163_1180,0.2961481404829081
2021_1163_1186,0.16853144651899946
2021_1163_1196,0.005663021859409711
2021_1163_1199,0.017244433387736544
2021_1163_1207,0.5555075670681424
2021_1163_1210,0.02836420139220419
2021_1163_1211,0.017484665788181
2021_1163_1213,0.01929233405987112
2021_1163_1216,0.039771770192293526
2021_1163_1222,0.012914255397397937
2021_1163_1228,0.12345852470105974
2021_1163_1233,0.030817966220036443
2021_1163_1234,0.016859599928842967
2021_1163_1242,0.03743165178475551
2021_1163_1251,0.020675941288312932
2021_1163_1260,0.01611702461114242
2021_1163_1261,0.008606737257572016
2021_1163_1268,0.029354687797896066
2021_1163_1276,0.05535728932333763
2021_1163_1277,0.02245486932780418
2021_1163_1281,0.3062960397759286
2021_1163_1287,0.08725787882866315
2021_1163_1291,0.44722527201852386
2021_1163_1313,0.23510160808098057
2021_1163_1314,0.7679745740396017
2021_1163_1317,0.03552288056049441
2021_1163_1325,0.07955135151937959
2021_1163_1326,0.010616040403961484
2021_1163_1328,0.1827023231413526
2021_1163_1329,0.03707015605122277
2021_1163_1331,0.03222499969985308
2021_1163_1332,0.12851781187485803
2021_1163_1333,0.04464744977835286
2021_1163_1345,0.5283463963284171
2021_1163_1353,0.007067536933817096
2021_1163_1361,0.06765014585846363
2021_1163_1364,0.10418973665568564
2021_1163_1382,0.11340740041217963
2021_1163_1393,0.040630059512322965
2021_1163_1397,0.03868579739163261
2021_1163_1400,0.0954200753453155
2021_1163_1403,0.00904274668158407
2021_1163_1411,0.016415505950683702
2021_1163_1417,0.13954775276041612
2021_1163_1422,0.022767616850683278
2021_1163_1425,0.0657931898598203
2021_1163_1429,0.1034518581536476
2021_1163_1433,0.18573386251221202
2021_1163_1437,0.027604151735649406
2021_1163_1438,0.004198276040528426
2021_1163_1439,0.011684420124376083
2021_1163_1452,0.040045157500097586
2021_1163_1455,0.03703649919579207
2021_1163_1457,0.02302309230236408
2021_1163_1458,0.13810822312451876
2021_1166_1179,0.24445239473763908
2021_1166_1180,0.9228775756501032
2021_1166_1186,0.8607471018702798
2021_1166_1196,0.11819278075740387
2021_1166_1199,0.2665923474213614
2021_1166_1207,0.9525196990289889
2021_1166_1210,0.45496014108581473
2021_1166_1211,0.3632970619469602
2021_1166_1213,0.22409848734571405
2021_1166_1216,0.30163301206229093
2021_1166_1222,0.1598430519269864
2021_1166_1228,0.7895745347278004
2021_1166_1233,0.4170456781557216
2021_1166_1234,0.32366398780867095
2021_1166_1242,0.5003695935474103
2021_1166_1251,0.403426000986165
2021_1166_1260,0.1711653552017258
2021_1166_1261,0.10988992556833589
2021_1166_1268,0.39135733723576177
2021_1166_1276,0.5849988567073908
2021_1166_1277,0.4068555627224651
2021_1166_1281,0.89294043634852
2021_1166_1287,0.6818911935285038
2021_1166_1291,0.935296073708529
2021_1166_1313,0.8913482181332
2021_1166_1314,0.9870930974117901
2021_1166_1317,0.5969360844408352
2021_1166_1325,0.7278364314321198
2021_1166_1326,0.1485226811463756
2021_1166_1328,0.8409706145496145
2021_1166_1329,0.44962074823151693
2021_1166_1331,0.3972234040726767
2021_1166_1332,0.871989952212891
2021_1166_1333,0.5591662154773742
2021_1166_1345,0.9564726481985606
2021_1166_1353,0.23896653133913237
2021_1166_1361,0.5462736325702241
2021_1166_1364,0.7705030127682136
2021_1166_1382,0.8438627730921534
2021_1166_1393,0.6233548060672323
2021_1166_1397,0.5124055143571477
2021_1166_1400,0.7128293404582178
2021_1166_1403,0.1974694668005304
2021_1166_1411,0.15165665303825587
2021_1166_1417,0.7545303464102717
2021_1166_1422,0.5383431875164175
2021_1166_1425,0.6794138448479548
2021_1166_1429,0.6863640954059965
2021_1166_1433,0.8207089361739061
2021_1166_1437,0.4364049435838777
2021_1166_1438,0.06482675324521082
2021_1166_1439,0.21530746275576954
2021_1166_1452,0.4916904941763847
2021_1166_1455,0.3451994040772696
2021_1166_1457,0.4729979447872488
2021_1166_1458,0.8339128168375479
2021_1179_1180,0.9611635711120807
2021_1179_1186,0.9436959304898133
2021_1179_1196,0.29143851679609206
2021_1179_1199,0.4889492600679667
2021_1179_1207,0.973895922466194
2021_1179_1210,0.6842071972818683
2021_1179_1211,0.6165064818048787
2021_1179_1213,0.5274723205165253
2021_1179_1216,0.556970884750363
2021_1179_1222,0.35371224747194746
2021_1179_1228,0.9028942387505188
2021_1179_1233,0.7244099058634123
2021_1179_1234,0.5750684900879021
2021_1179_1242,0.7225834143357196
2021_1179_1251,0.6625865637960299
2021_1179_1260,0.38712536175025225
2021_1179_1261,0.27196115140745974
2021_1179_1268,0.6350785644834643
2021_1179_1276,0.7969199970243601
2021_1179_1277,0.6732479047679936
2021_1179_1281,0.958209945762478
2021_1179_1287,0.8377715540827922
2021_1179_1291,0.9659575858013904
2021_1179_1313,0.9385034788821318
2021_1179_1314,0.9923300947048432
2021_1179_1317,0.7913427515719467
2021_1179_1325,0.8650549371784615
2021_1179_1326,0.3758391313752601
2021_1179_1328,0.9348424424067054
2021_1179_1329,0.7436603722878541
2021_1179_1331,0.6770365693113892
2021_1179_1332,0.9485326566607091
2021_1179_1333,0.761203314430306
2021_1179_1345,0.9839410557642179
2021_1179_1353,0.4133222447080403
2021_1179_1361,0.8134097606546953
2021_1179_1364,0.8846591021373016
2021_1179_1382,0.9425557996664226
2021_1179_1393,0.8054064654153884
2021_1179_1397,0.7622042006761466
2021_1179_1400,0.85825319896074
2021_1179_1403,0.3983159722816422
2021_1179_1411,0.3198344186591163
2021_1179_1417,0.886450310746528
2021_1179_1422,0.7168164102592779
2021_1179_1425,0.8379752637917725
2021_1179_1429,0.8312376328820532
2021_1179_1433,0.9222476255311644
2021_1179_1437,0.6915701691214134
2021_1179_1438,0.1611484330031254
2021_1179_1439,0.531813569185794
2021_1179_1452,0.761040500085743
2021_1179_1455,0.5885041300403903
2021_1179_1457,0.7094694396688082
2021_1179_1458,0.9284286670663421
2021_1180_1186,0.37667305397388995
2021_1180_1196,0.01191500840389628
2021_1180_1199,0.03219615893181372
2021_1180_1207,0.7290063456763392
2021_1180_1210,0.05528584048955152
2021_1180_1211,0.04023929198163818
2021_1180_1213,0.026866042127770665
2021_1180_1216,0.06094823877707998
2021_1180_1222,0.017182957990536717
2021_1180_1228,0.2684196730641533
2021_1180_1233,0.06382830824441273
2021_1180_1234,0.03683670810928662
2021_1180_1242,0.09670402734509738
2021_1180_1251,0.04294866289785098
2021_1180_1260,0.024270085000254918
2021_1180_1261,0.013513522232649776
2021_1180_1268,0.0725566326612231
2021_1180_1276,0.14346901598425485
2021_1180_1277,0.05003103954489232
2021_1180_1281,0.49617908845641
2021_1180_1287,0.19073071255744065
2021_1180_1291,0.6358532392258079
2021_1180_1313,0.42478072414495077
2021_1180_1314,0.9016745260409065
2021_1180_1317,0.12280020929854032
2021_1180_1325,0.19036780276327533
2021_1180_1326,0.01503576050520954
2021_1180_1328,0.33146370978525774
2021_1180_1329,0.08867848152013734
2021_1180_1331,0.07158890662313244
2021_1180_1332,0.32961881118201347
2021_1180_1333,0.1033617339675743
2021_1180_1345,0.707231547746926
2021_1180_1353,0.018930607507193664
2021_1180_1361,0.2047758959190188
2021_1180_1364,0.23191156015691744
2021_1180_1382,0.34831235562214696
2021_1180_1393,0.15322086016181174
2021_1180_1397,0.10960539858293858
2021_1180_1400,0.23258203807554226
2021_1180_1403,0.017837664613670416
2021_1180_1411,0.024270085000254918
2021_1180_1417,0.2535219841008471
2021_1180_1422,0.13098149277184462
2021_1180_1425,0.18824472405867732
2021_1180_1429,0.1937336925841008
2021_1180_1433,0.36275259053915776
2021_1180_1437,0.08636140593891412
2021_1180_1438,0.0060617487762116996
2021_1180_1439,0.028407394175387
2021_1180_1452,0.13038099440466838
2021_1180_1455,0.05839657344403179
2021_1180_1457,0.07063058319989743
2021_1180_1458,0.2982112379315484
2021_1186_1196,0.03150148704972221
2021_1186_1199,0.0916680908948887
2021_1186_1207,0.8552408062579797
2021_1186_1210,0.1340085859250175
2021_1186_1211,0.10588423650208201
2021_1186_1213,0.07708249204788074
2021_1186_1216,0.13537996939445435
2021_1186_1222,0.04026765350473197
2021_1186_1228,0.4381178836075211
2021_1186_1233,0.19966260202515096
2021_1186_1234,0.10621751001919962
2021_1186_1242,0.23567058461101423
2021_1186_1251,0.15867625763853566
2021_1186_1260,0.036547344692333776
2021_1186_1261,0.02431313104771543
2021_1186_1268,0.17987038816182074
2021_1186_1276,0.2783751878690477
2021_1186_1277,0.14019207314770193
2021_1186_1281,0.6559985573115894
2021_1186_1287,0.3124686658384418
2021_1186_1291,0.7820111114402425
2021_1186_1313,0.5962335878972905
2021_1186_1314,0.9533382770055487
2021_1186_1317,0.2405882529525015
2021_1186_1325,0.3007155450450745
2021_1186_1326,0.05231077024234829
2021_1186_1328,0.485702116705094
2021_1186_1329,0.24987399652778844
2021_1186_1331,0.22152508660517561
2021_1186_1332,0.5273024708350513
2021_1186_1333,0.30976881969086684
2021_1186_1345,0.8879071709745477
2021_1186_1353,0.041546549873429255
2021_1186_1361,0.3847647073828309
2021_1186_1364,0.4668151058448595
2021_1186_1382,0.5363756917013414
2021_1186_1393,0.31939902768453804
2021_1186_1397,0.28847976507096024
2021_1186_1400,0.4009630920313677
2021_1186_1403,0.04682294011939137
2021_1186_1411,0.04023213535926235
2021_1186_1417,0.45226890902900785
2021_1186_1422,0.29496854458010224
2021_1186_1425,0.32521150013629657
2021_1186_1429,0.2985144016755342
2021_1186_1433,0.534066933050148
2021_1186_1437,0.16828552124779433
2021_1186_1438,0.012799123218665335
2021_1186_1439,0.08772367121201168
2021_1186_1452,0.25577668988487845
2021_1186_1455,0.12276275361535956
2021_1186_1457,0.15422400250517684
2021_1186_1458,0.4695030637343044
2021_1196_1199,0.7218673356025669
2021_1196_1207,0.9935167421929954
2021_1196_1210,0.7952399265692566
2021_1196_1211,0.7953733612299712
2021_1196_1213,0.7274297036715617
2021_1196_1216,0.7909423410105352
2021_1196_1222,0.5280653421319611
2021_1196_1228,0.9634094712819344
2021_1196_1233,0.8896352215002679
2021_1196_1234,0.7466122159917638
2021_1196_1242,0.8867165110456044
2021_1196_1251,0.8125753828867064
2021_1196_1260,0.5575895118414694
2021_1196_1261,0.47899980225589145
2021_1196_1268,0.8214937732984828
2021_1196_1276,0.9177596001262198
2021_1196_1277,0.8170318668445916
2021_1196_1281,0.987254163787494
2021_1196_1287,0.9357405741225552
2021_1196_1291,0.987903982742525
2021_1196_1313,0.9800832198056668
2021_1196_1314,0.994695115240452
2021_1196_1317,0.8658888579735957
2021_1196_1325,0.9439107005435683
2021_1196_1326,0.5782960180474521
2021_1196_1328,0.9672237149540378
2021_1196_1329,0.8889578243022053
2021_1196_1331,0.8422972363763558
2021_1196_1332,0.9533523842265297
2021_1196_1333,0.8939685767532293
2021_1196_1345,0.9929410852711869
2021_1196_1353,0.6245524616027643
2021_1196_1361,0.9387342449641567
2021_1196_1364,0.9619495005436827
2021_1196_1382,0.9479462376742449
2021_1196_1393,0.8996976569995416
2021_1196_1397,0.8999344603873236
2021_1196_1400,0.9369057641367396
2021_1196_1403,0.5613130198009092
2021_1196_1411,0.4813314779800011
2021_1196_1417,0.9576380428660726
2021_1196_1422,0.8871629131619843
2021_1196_1425,0.9210667859145997
2021_1196_1429,0.9035690229802648
2021_1196_1433,0.9806932420381393
2021_1196_1437,0.8282289454280031
2021_1196_1438,0.30769961615592795
2021_1196_1439,0.7227630327381509
2021_1196_1452,0.879124450523124
2021_1196_1455,0.7274038032327687
2021_1196_1457,0.8078606302675881
2021_1196_1458,0.9597946995350245
2021_1199_1207,0.9767085626802727
2021_1199_1210,0.69205257105197
2021_1199_1211,0.643265961900191
2021_1199_1213,0.48876649694522384
2021_1199_1216,0.5655463441096376
2021_1199_1222,0.39459240160370096
2021_1199_1228,0.8876831777223296
2021_1199_1233,0.7316892401005503
2021_1199_1234,0.6076167001022931
2021_1199_1242,0.7771218965300847
2021_1199_1251,0.6721382045552123
2021_1199_1260,0.36878711124134766
2021_1199_1261,0.27136170848340857
2021_1199_1268,0.6781774602779185
2021_1199_1276,0.8189058407087514
2021_1199_1277,0.7026126383518336
2021_1199_1281,0.9652274877118029
2021_1199_1287,0.835505249009528
2021_1199_1291,0.9616938521493751
2021_1199_1313,0.9386586936095448
2021_1199_1314,0.9949623708761722
2021_1199_1317,0.6886994915538225
2021_1199_1325,0.8444788653969696
2021_1199_1326,0.3536448635459697
2021_1199_1328,0.9166710577137661
2021_1199_1329,0.7618034381477554
2021_1199_1331,0.6994775925744734
2021_1199_1332,0.9243211089823646
2021_1199_1333,0.779511429739335
2021_1199_1345,0.9863525137820733
2021_1199_1353,0.4078693030383089
2021_1199_1361,0.8318217058719387
2021_1199_1364,0.848627116303911
2021_1199_1382,0.9184538577391357
2021_1199_1393,0.7733333250465682
2021_1199_1397,0.7693496807613458
2021_1199_1400,0.8279008869039359
2021_1199_1403,0.41390161517525137
2021_1199_1411,0.31426484288003015
2021_1199_1417,0.8754514310281878
2021_1199_1422,0.7319504881400376
2021_1199_1425,0.8225363020951474
2021_1199_1429,0.8370133035223752
2021_1199_1433,0.9230709935235522
2021_1199_1437,0.7068286502241818
2021_1199_1438,0.158294926835653
2021_1199_1439,0.5900188729440529
2021_1199_1452,0.7313894493554084
2021_1199_1455,0.5509453020083301
2021_1199_1457,0.6782098699320659
2021_1199_1458,0.8865604282491937
2021_1207_1210,0.02662055384038569
2021_1207_1211,0.02028306042496191
2021_1207_1213,0.015595644991900167
2021_1207_1216,0.028567041996409682
2021_1207_1222,0.010680310615841656
2021_1207_1228,0.11966930229623146
2021_1207_1233,0.025117422731135413
2021_1207_1234,0.01988280992815394
2021_1207_1242,0.03105182119166919
2021_1207_1251,0.01710374844918147
2021_1207_1260,0.013406551183884854
2021_1207_1261,0.0077394591837098205
2021_1207_1268,0.03062676019489422
2021_1207_1276,0.04673974727217217
2021_1207_1277,0.02775532929654904
2021_1207_1281,0.24656819488488751
2021_1207_1287,0.06279539349746081
2021_1207_1291,0.38093818840736077
2021_1207_1313,0.184462721824242
2021_1207_1314,0.7717138288370642
2021_1207_1317,0.04247702869021732
2021_1207_1325,0.07368337189377969
2021_1207_1326,0.008980215921362457
2021_1207_1328,0.16583851051325668
2021_1207_1329,0.030287268041397707
2021_1207_1331,0.028970732777316245
2021_1207_1332,0.16592057712629443
2021_1207_1333,0.04711944168632872
2021_1207_1345,0.4625174385483929
2021_1207_1353,0.009646495499569729
2021_1207_1361,0.08549526288835067
2021_1207_1364,0.1139357561462482
2021_1207_1382,0.13742882859187533
2021_1207_1393,0.04519245110902916
2021_1207_1397,0.04041958793367507
2021_1207_1400,0.08627301009946083
2021_1207_1403,0.0075568510174893215
2021_1207_1411,0.01646035772595592
2021_1207_1417,0.11669645719992586
2021_1207_1422,0.03897361435898955
2021_1207_1425,0.05869936114905243
2021_1207_1429,0.09948619258030661
2021_1207_1433,0.1474472382069427
2021_1207_1437,0.03161314114720317
2021_1207_1438,0.0036562035967967767
2021_1207_1439,0.009958003888667208
2021_1207_1452,0.04155338968672783
2021_1207_1455,0.028953416840794118
2021_1207_1457,0.0343014020529985
2021_1207_1458,0.1333711804901532
2021_1210_1211,0.483052930737011
2021_1210_1213,0.3493755351980869
2021_1210_1216,0.3324485235510667
2021_1210_1222,0.2349576834330795
2021_1210_1228,0.8159980999363642
2021_1210_1233,0.5832472395673814
2021_1210_1234,0.42759113639279833
2021_1210_1242,0.6145727482061609
2021_1210_1251,0.4397708821358358
2021_1210_1260,0.15400643048466067
2021_1210_1261,0.18078066193362768
2021_1210_1268,0.5077659827102572
2021_1210_1276,0.6487252202554584
2021_1210_1277,0.5376454085557167
2021_1210_1281,0.9009834569843838
2021_1210_1287,0.7038547803913426
2021_1210_1291,0.9630067382801498
2021_1210_1313,0.8703670365135759
2021_1210_1314,0.9898031863089012
2021_1210_1317,0.6582027012989317
2021_1210_1325,0.7357624551470989
2021_1210_1326,0.26304419262186074
2021_1210_1328,0.8434386530916703
2021_1210_1329,0.5468388455614968
2021_1210_1331,0.49231133232127205
2021_1210_1332,0.8945629892860241
2021_1210_1333,0.6238212961900959
2021_1210_1345,0.9657553693215251
2021_1210_1353,0.28881692936208964
2021_1210_1361,0.6598785502224408
2021_1210_1364,0.7505351691582608
2021_1210_1382,0.8791399748170077
2021_1210_1393,0.6674426222567823
2021_1210_1397,0.5827082053592189
2021_1210_1400,0.7332933143338936
2021_1210_1403,0.22858531396202372
2021_1210_1411,0.14874043096275802
2021_1210_1417,0.7694369097219831
2021_1210_1422,0.6020128582775448
2021_1210_1425,0.7473317252069802
2021_1210_1429,0.7367891696701746
2021_1210_1433,0.834291823916039
2021_1210_1437,0.5313930021350363
2021_1210_1438,0.10059815080271613
2021_1210_1439,0.35019235084540246
2021_1210_1452,0.5852700964832388
2021_1210_1455,0.3978272547024933
2021_1210_1457,0.5697367019038988
2021_1210_1458,0.830461645408374
2021_1211_1213,0.4061750539174295
2021_1211_1216,0.45586642045622766
2021_1211_1222,0.23726222837150104
2021_1211_1228,0.8628375301489151
2021_1211_1233,0.6345449916064285
2021_1211_1234,0.3918274328360643
2021_1211_1242,0.6232463274679775
2021_1211_1251,0.5062618664318314
2021_1211_1260,0.2630431859972275
2021_1211_1261,0.20944638448099295
2021_1211_1268,0.5411574128562289
2021_1211_1276,0.6649671169361152
2021_1211_1277,0.5211154218511852
2021_1211_1281,0.9494912250655629
2021_1211_1287,0.7470096531922511
2021_1211_1291,0.9798258600430146
2021_1211_1313,0.9223931386290468
2021_1211_1314,0.9937219819289078
2021_1211_1317,0.6737710564543482
2021_1211_1325,0.7744067318889056
2021_1211_1326,0.27264744124539786
2021_1211_1328,0.8895797731498708
2021_1211_1329,0.6060809552048525
2021_1211_1331,0.5689752068016195
2021_1211_1332,0.9033453324370573
2021_1211_1333,0.6636806672071013
2021_1211_1345,0.9842650179411565
2021_1211_1353,0.2963211401608716
2021_1211_1361,0.7070358731617544
2021_1211_1364,0.8134768718991867
2021_1211_1382,0.9116048245528033
2021_1211_1393,0.665336594202527
2021_1211_1397,0.591855511004459
2021_1211_1400,0.7544572085642177
2021_1211_1403,0.24707334171923337
