ID,Pred
2021_1211_1411,0.20289192375837184
2021_1211_1417,0.838147325067921
2021_1211_1422,0.5981953196288494
2021_1211_1425,0.7703327322144659
2021_1211_1429,0.8166776330620491
2021_1211_1433,0.8981949396175851
2021_1211_1437,0.5069546775910636
2021_1211_1438,0.12086184959410176
2021_1211_1439,0.3471715692152979
2021_1211_1452,0.6621353461910652
2021_1211_1455,0.4247173415247951
2021_1211_1457,0.5477914707401763
2021_1211_1458,0.879061953591786
2021_1213_1216,0.5739941397422255
2021_1213_1222,0.38957713881403544
2021_1213_1228,0.8925911177753045
2021_1213_1233,0.699955362582004
2021_1213_1234,0.5703965520209343
2021_1213_1242,0.7544996016218264
2021_1213_1251,0.6367426208943853
2021_1213_1260,0.3730429397262246
2021_1213_1261,0.30467889547368615
2021_1213_1268,0.6703096850122333
2021_1213_1276,0.7808285423943584
2021_1213_1277,0.6774490365538867
2021_1213_1281,0.9442997420213041
2021_1213_1287,0.8178987574445966
2021_1213_1291,0.9672352163649941
2021_1213_1313,0.9487586238838667
2021_1213_1314,0.9939331933116939
2021_1213_1317,0.7874335337712725
2021_1213_1325,0.8501813261329068
2021_1213_1326,0.35769158231584
2021_1213_1328,0.9203199785061902
2021_1213_1329,0.7326457922602179
2021_1213_1331,0.6773870022203085
2021_1213_1332,0.9303623672908714
2021_1213_1333,0.8099466642500711
2021_1213_1345,0.9821535620988544
2021_1213_1353,0.469977661740363
2021_1213_1361,0.8265168022048339
2021_1213_1364,0.8915117847355705
2021_1213_1382,0.9340776782353392
2021_1213_1393,0.8129869300648884
2021_1213_1397,0.7877737146164528
2021_1213_1400,0.8863599942136451
2021_1213_1403,0.4096651757509188
2021_1213_1411,0.3333500658895447
2021_1213_1417,0.871300294707576
2021_1213_1422,0.8203629356030286
2021_1213_1425,0.8221465768158095
2021_1213_1429,0.8156729643543063
2021_1213_1433,0.911584056007375
2021_1213_1437,0.7124474557529412
2021_1213_1438,0.1597955335499988
2021_1213_1439,0.5315895459993193
2021_1213_1452,0.7459724705595198
2021_1213_1455,0.6250892388171176
2021_1213_1457,0.7066657894495352
2021_1213_1458,0.922436897277114
2021_1216_1222,0.29357239107629696
2021_1216_1228,0.8921558620900095
2021_1216_1233,0.6320068288712934
2021_1216_1234,0.5097181996984137
2021_1216_1242,0.6668561195881432
2021_1216_1251,0.5993995524164972
2021_1216_1260,0.2909546290837093
2021_1216_1261,0.22533508299078592
2021_1216_1268,0.6205071244368062
2021_1216_1276,0.7538054968659967
2021_1216_1277,0.598662826941753
2021_1216_1281,0.9430580254173353
2021_1216_1287,0.8357096644915716
2021_1216_1291,0.9455406392695792
2021_1216_1313,0.9343199828684184
2021_1216_1314,0.9871142068772719
2021_1216_1317,0.7428562610816594
2021_1216_1325,0.8309222636398123
2021_1216_1326,0.3400636622498471
2021_1216_1328,0.9053781642682465
2021_1216_1329,0.6894391284973718
2021_1216_1331,0.6678930355154217
2021_1216_1332,0.9157537384463975
2021_1216_1333,0.731788496299017
2021_1216_1345,0.970796671801266
2021_1216_1353,0.33899048602138626
2021_1216_1361,0.7889975176313295
2021_1216_1364,0.8587425187243913
2021_1216_1382,0.9047629393827903
2021_1216_1393,0.7287935265875819
2021_1216_1397,0.7144584067889146
2021_1216_1400,0.8154526318546271
2021_1216_1403,0.3181454262671326
2021_1216_1411,0.24421458003530816
2021_1216_1417,0.8528824744651836
2021_1216_1422,0.6939878566139038
2021_1216_1425,0.8277648165396178
2021_1216_1429,0.8206612089228953
2021_1216_1433,0.9011160138636862
2021_1216_1437,0.6165439108451459
2021_1216_1438,0.09563923764021344
2021_1216_1439,0.4427924080892203
2021_1216_1452,0.6479597859123861
2021_1216_1455,0.5470811634675963
2021_1216_1457,0.6647053180458187
2021_1216_1458,0.9011936208873351
2021_1222_1228,0.9405915372154386
2021_1222_1233,0.8198303425940787
2021_1222_1234,0.698997036452189
2021_1222_1242,0.8440339813361413
2021_1222_1251,0.7757133214647476
2021_1222_1260,0.5016072318132458
2021_1222_1261,0.42841300225026685
2021_1222_1268,0.7729050726449983
2021_1222_1276,0.871340064327553
2021_1222_1277,0.7859156452478772
2021_1222_1281,0.9768724041931061
2021_1222_1287,0.9085075294960877
2021_1222_1291,0.9808542670742095
2021_1222_1313,0.9605712802193772
2021_1222_1314,0.9949141722542363
2021_1222_1317,0.8690671449754467
2021_1222_1325,0.9196984621614522
2021_1222_1326,0.5377017038113753
2021_1222_1328,0.9563328363505881
2021_1222_1329,0.8188334845987127
2021_1222_1331,0.7910866581875401
2021_1222_1332,0.9741599579996568
2021_1222_1333,0.8372183906421276
2021_1222_1345,0.9912453986303765
2021_1222_1353,0.6115056270085626
2021_1222_1361,0.8646581027201335
2021_1222_1364,0.9334049648827224
2021_1222_1382,0.9656247745976977
2021_1222_1393,0.8739966337258199
2021_1222_1397,0.8364112721462806
2021_1222_1400,0.8997967692486216
2021_1222_1403,0.5650449644160986
2021_1222_1411,0.45015541108488827
2021_1222_1417,0.9386575472466403
2021_1222_1422,0.869208805735088
2021_1222_1425,0.9089069956864048
2021_1222_1429,0.9102545158356052
2021_1222_1433,0.9534111488100053
2021_1222_1437,0.785933348339251
2021_1222_1438,0.2655040762226082
2021_1222_1439,0.6764989399600139
2021_1222_1452,0.8295741368145774
2021_1222_1455,0.7296742310364472
2021_1222_1457,0.8342783363994486
2021_1222_1458,0.9584758615655299
2021_1228_1233,0.2271087747022823
2021_1228_1234,0.1080065676363209
2021_1228_1242,0.270041596014972
2021_1228_1251,0.16726896456507015
2021_1228_1260,0.04026758750201659
2021_1228_1261,0.04327947476980838
2021_1228_1268,0.1740546693805587
2021_1228_1276,0.3513090379478462
2021_1228_1277,0.14512357091243544
2021_1228_1281,0.712385063967524
2021_1228_1287,0.3497394369911976
2021_1228_1291,0.8340409224571069
2021_1228_1313,0.5929823374474957
2021_1228_1314,0.9750427146614926
2021_1228_1317,0.2846149601169615
2021_1228_1325,0.3737810773028268
2021_1228_1326,0.055099737815139244
2021_1228_1328,0.5745321497788609
2021_1228_1329,0.25349053555268286
2021_1228_1331,0.22772645075069564
2021_1228_1332,0.5926512386302627
2021_1228_1333,0.2694408630048007
2021_1228_1345,0.8797552651659284
2021_1228_1353,0.06686097321302056
2021_1228_1361,0.39084150039020266
2021_1228_1364,0.44520390245334246
2021_1228_1382,0.5629817044117978
2021_1228_1393,0.3251497165680205
2021_1228_1397,0.31662510940635913
2021_1228_1400,0.4604476992691834
2021_1228_1403,0.06378201757314532
2021_1228_1411,0.028952571981299156
2021_1228_1417,0.4430950602319418
2021_1228_1422,0.2769366296705677
2021_1228_1425,0.3721299276477418
2021_1228_1429,0.3572045805674328
2021_1228_1433,0.5786746235113174
2021_1228_1437,0.18265785125678707
2021_1228_1438,0.01695762072158414
2021_1228_1439,0.10119704888650038
2021_1228_1452,0.23345765944742436
2021_1228_1455,0.13305355173096337
2021_1228_1457,0.19779022633479482
2021_1228_1458,0.5327474178299196
2021_1233_1234,0.3559452365884563
2021_1233_1242,0.5117634323126948
2021_1233_1251,0.4010002931743179
2021_1233_1260,0.19989041066873717
2021_1233_1261,0.13917821997542076
2021_1233_1268,0.42723612810665973
2021_1233_1276,0.5451060213430606
2021_1233_1277,0.4695262073002151
2021_1233_1281,0.9048785269114485
2021_1233_1287,0.6832625938390445
2021_1233_1291,0.9572174310410597
2021_1233_1313,0.8946216106943081
2021_1233_1314,0.9918334038675858
2021_1233_1317,0.5794794576443734
2021_1233_1325,0.679420804574782
2021_1233_1326,0.17048678240115508
2021_1233_1328,0.8559402016429679
2021_1233_1329,0.5488149148469369
2021_1233_1331,0.4521930341339139
2021_1233_1332,0.8606958036453725
2021_1233_1333,0.5795202613711015
2021_1233_1345,0.9712438764533544
2021_1233_1353,0.22075767176832625
2021_1233_1361,0.6507263871322985
2021_1233_1364,0.7757163406708859
2021_1233_1382,0.8622437194802577
2021_1233_1393,0.6829672528509414
2021_1233_1397,0.5262239998575802
2021_1233_1400,0.7590654469334565
2021_1233_1403,0.200928594610621
2021_1233_1411,0.16442374523193823
2021_1233_1417,0.7944424591147986
2021_1233_1422,0.5174288385610397
2021_1233_1425,0.7057451307386277
2021_1233_1429,0.7214080962959123
2021_1233_1433,0.8506208543844885
2021_1233_1437,0.436718943900925
2021_1233_1438,0.0812379550410883
2021_1233_1439,0.2896414502610764
2021_1233_1452,0.5443511525127193
2021_1233_1455,0.3426042678963175
2021_1233_1457,0.5570461737874589
2021_1233_1458,0.8410858655237484
2021_1234_1242,0.6819615024082082
2021_1234_1251,0.6149300479317084
2021_1234_1260,0.31941921683566205
2021_1234_1261,0.26491886144658744
2021_1234_1268,0.6243934262087085
2021_1234_1276,0.7516355569561639
2021_1234_1277,0.5969282012803726
2021_1234_1281,0.9381175851315315
2021_1234_1287,0.8128808624509533
2021_1234_1291,0.9762524598453576
2021_1234_1313,0.9141869866151248
2021_1234_1314,0.9922938505568033
2021_1234_1317,0.7122354944080603
2021_1234_1325,0.8122299962658547
2021_1234_1326,0.40183425094626735
2021_1234_1328,0.8989048493075723
2021_1234_1329,0.6522623480522639
2021_1234_1331,0.6244280028411806
2021_1234_1332,0.9201681020663456
2021_1234_1333,0.6876220897946971
2021_1234_1345,0.9766317520492104
2021_1234_1353,0.3944165720074131
2021_1234_1361,0.7695739534976626
2021_1234_1364,0.8450086258414662
2021_1234_1382,0.9044679159766145
2021_1234_1393,0.7628303659457438
2021_1234_1397,0.7169091423679447
2021_1234_1400,0.7658173790113973
2021_1234_1403,0.3492140565647422
2021_1234_1411,0.2601743782331005
2021_1234_1417,0.84020296982258
2021_1234_1422,0.709357238837556
2021_1234_1425,0.8345947434353623
2021_1234_1429,0.8092991029251099
2021_1234_1433,0.8754951388812603
2021_1234_1437,0.5954499824149643
2021_1234_1438,0.15742094873268286
2021_1234_1439,0.48280140446338704
2021_1234_1452,0.6494127862766641
2021_1234_1455,0.5218225063741156
2021_1234_1457,0.5899896833837923
2021_1234_1458,0.8892938260997307
2021_1242_1251,0.36940656131932487
2021_1242_1260,0.16052622641144765
2021_1242_1261,0.1074126400186767
2021_1242_1268,0.43093244215705245
2021_1242_1276,0.561004780153583
2021_1242_1277,0.45195684275515047
2021_1242_1281,0.8995714395254893
2021_1242_1287,0.6360968577897147
2021_1242_1291,0.955819065972947
2021_1242_1313,0.8705494330989021
2021_1242_1314,0.9893123823661344
2021_1242_1317,0.4500884404971347
2021_1242_1325,0.6699823441106001
2021_1242_1326,0.1517682914097218
2021_1242_1328,0.8015815544867038
2021_1242_1329,0.4687433333283934
2021_1242_1331,0.4113805535892773
2021_1242_1332,0.8542902848527403
2021_1242_1333,0.5442776658384576
2021_1242_1345,0.9668314567347537
2021_1242_1353,0.19874485610039622
2021_1242_1361,0.6081074739330166
2021_1242_1364,0.7055110143410032
2021_1242_1382,0.8126686059448109
2021_1242_1393,0.5203744455590441
2021_1242_1397,0.5388097018605952
2021_1242_1400,0.6654616126121229
2021_1242_1403,0.19500325233919152
2021_1242_1411,0.14719937127224036
2021_1242_1417,0.7423594977786893
2021_1242_1422,0.4922564782574695
2021_1242_1425,0.5511025572693814
2021_1242_1429,0.5410944548570134
2021_1242_1433,0.8389804700901513
2021_1242_1437,0.41853394602535926
2021_1242_1438,0.06374310024746223
2021_1242_1439,0.2613131954171971
2021_1242_1452,0.473431322844388
2021_1242_1455,0.33026401176842607
2021_1242_1457,0.3289893385368829
2021_1242_1458,0.7401822549034833
2021_1251_1260,0.23275112507788936
2021_1251_1261,0.1498856380298721
2021_1251_1268,0.5759495723541602
2021_1251_1276,0.6494400297324497
2021_1251_1277,0.5730562612633835
2021_1251_1281,0.9312891149100799
2021_1251_1287,0.7574525500587073
2021_1251_1291,0.9669245039020153
2021_1251_1313,0.9054881627402463
2021_1251_1314,0.9914309015613708
2021_1251_1317,0.6896450577797981
2021_1251_1325,0.756562122346977
2021_1251_1326,0.22138104261053593
2021_1251_1328,0.8948735533908743
2021_1251_1329,0.6444482509398484
2021_1251_1331,0.5892075567445351
2021_1251_1332,0.8928001928263526
2021_1251_1333,0.6514524520714833
2021_1251_1345,0.9782618878897739
2021_1251_1353,0.3049353009357296
2021_1251_1361,0.7480633255663208
2021_1251_1364,0.7835988363417811
2021_1251_1382,0.8970806251886663
2021_1251_1393,0.7092262761630521
2021_1251_1397,0.653975536868292
2021_1251_1400,0.7695694764495606
2021_1251_1403,0.2647226418460364
2021_1251_1411,0.20342866287978612
2021_1251_1417,0.8446065557805787
2021_1251_1422,0.5978425150457494
2021_1251_1425,0.7778169312370189
2021_1251_1429,0.7909537686422479
2021_1251_1433,0.8928423356513073
2021_1251_1437,0.5579399676049737
2021_1251_1438,0.09429434109254117
2021_1251_1439,0.36570844657684354
2021_1251_1452,0.6556649521354234
2021_1251_1455,0.47745490903066806
2021_1251_1457,0.6162338042088851
2021_1251_1458,0.8594518916504508
2021_1260_1261,0.4421488608347723
2021_1260_1268,0.7943929064063734
2021_1260_1276,0.8790823954604928
2021_1260_1277,0.8084286535875043
2021_1260_1281,0.9714958724909291
2021_1260_1287,0.9313070519404452
2021_1260_1291,0.9714958724909291
2021_1260_1313,0.9726180195951691
2021_1260_1314,0.9948022213801504
2021_1260_1317,0.8708469223056038
2021_1260_1325,0.9194835599373752
2021_1260_1326,0.5262127587669997
2021_1260_1328,0.9562587973703065
2021_1260_1329,0.8346327939116831
2021_1260_1331,0.7831346707546479
2021_1260_1332,0.9690387161527588
2021_1260_1333,0.8688605873216521
2021_1260_1345,0.9880243798993618
2021_1260_1353,0.5535224234667296
2021_1260_1361,0.9101230210649344
2021_1260_1364,0.9286851746046602
2021_1260_1382,0.9738093178175569
2021_1260_1393,0.8813390419469992
2021_1260_1397,0.8513461885902027
2021_1260_1400,0.9273182584298056
2021_1260_1403,0.5811885068777011
2021_1260_1411,0.4334940471927186
2021_1260_1417,0.93670684954776
2021_1260_1422,0.8495353613911147
2021_1260_1425,0.9285269005859809
2021_1260_1429,0.9371010720462114
2021_1260_1433,0.9625456481511797
2021_1260_1437,0.8175780909657901
2021_1260_1438,0.30743195114371497
2021_1260_1439,0.6389815387154739
2021_1260_1452,0.8294983214862793
2021_1260_1455,0.7296628506117819
2021_1260_1457,0.8310879073995878
2021_1260_1458,0.9530978634126822
2021_1261_1268,0.84236361880062
2021_1261_1276,0.9010182565694304
2021_1261_1277,0.8147574445116983
2021_1261_1281,0.9850971481632924
2021_1261_1287,0.9188967940017035
2021_1261_1291,0.9886511070972691
2021_1261_1313,0.9789360716015572
2021_1261_1314,0.994695115240452
2021_1261_1317,0.9010313778891348
2021_1261_1325,0.9356715117547715
2021_1261_1326,0.556702421696576
2021_1261_1328,0.9732226785418747
2021_1261_1329,0.8891808453605814
2021_1261_1331,0.8395981354851005
2021_1261_1332,0.9780381793038951
2021_1261_1333,0.8951984031931184
2021_1261_1345,0.993835442199209
2021_1261_1353,0.6108056065237594
2021_1261_1361,0.9313056912670085
2021_1261_1364,0.970377554373286
2021_1261_1382,0.9796959214129911
2021_1261_1393,0.9134115398957893
2021_1261_1397,0.8929876746392376
2021_1261_1400,0.9610006602887661
2021_1261_1403,0.6092411354375536
2021_1261_1411,0.465526971576474
2021_1261_1417,0.9627738165253507
2021_1261_1422,0.9126166793325262
2021_1261_1425,0.9277856986942915
2021_1261_1429,0.9464554545331284
2021_1261_1433,0.9691376453946183
2021_1261_1437,0.8488911583469645
2021_1261_1438,0.340195653496088
2021_1261_1439,0.7444042638942726
2021_1261_1452,0.8956241533720973
2021_1261_1455,0.796309787116073
2021_1261_1457,0.8568889955136099
2021_1261_1458,0.9718897384502728
2021_1268_1276,0.6396803958185615
2021_1268_1277,0.44667002656321725
2021_1268_1281,0.8977821606537695
2021_1268_1287,0.6885094257472928
2021_1268_1291,0.955008473792883
2021_1268_1313,0.8736142597757757
2021_1268_1314,0.9871126763550153
2021_1268_1317,0.626706442638652
2021_1268_1325,0.7099156834369751
2021_1268_1326,0.2141980033474688
2021_1268_1328,0.8440284534130557
2021_1268_1329,0.5627496374194518
2021_1268_1331,0.528732162639601
2021_1268_1332,0.8346753513209699
2021_1268_1333,0.6791726814696477
2021_1268_1345,0.9622370520675322
2021_1268_1353,0.2628065950551109
2021_1268_1361,0.7059079940423271
2021_1268_1364,0.759663531120473
2021_1268_1382,0.8314036936155733
2021_1268_1393,0.6337217294841339
2021_1268_1397,0.6460178081487074
2021_1268_1400,0.7239917798410601
2021_1268_1403,0.2371246622081548
2021_1268_1411,0.1941200137130023
2021_1268_1417,0.756540024016669
2021_1268_1422,0.593198366762355
2021_1268_1425,0.6923941760156488
2021_1268_1429,0.7074340875172801
2021_1268_1433,0.8105583042967925
2021_1268_1437,0.4587499103395685
2021_1268_1438,0.08806596568746518
2021_1268_1439,0.29860560586720236
2021_1268_1452,0.5854838424648361
2021_1268_1455,0.45046451133765525
2021_1268_1457,0.48506261581976906
2021_1268_1458,0.8192428887816903
2021_1276_1277,0.3778309361612174
2021_1276_1281,0.8666736454927259
2021_1276_1287,0.5687711823847753
2021_1276_1291,0.9376616991579163
2021_1276_1313,0.8363324296762645
2021_1276_1314,0.9860630579077425
2021_1276_1317,0.412608595407559
2021_1276_1325,0.6132367038541607
2021_1276_1326,0.12895010468594564
2021_1276_1328,0.8044195935449854
2021_1276_1329,0.4397665137385919
2021_1276_1331,0.3946338474009201
2021_1276_1332,0.794274046237898
2021_1276_1333,0.4222278964728596
2021_1276_1345,0.9591017842609891
2021_1276_1353,0.15869958024656006
2021_1276_1361,0.5207492393174891
2021_1276_1364,0.6220604630344821
2021_1276_1382,0.7581823579461181
2021_1276_1393,0.4894495046149644
2021_1276_1397,0.4571971032635845
2021_1276_1400,0.5850743723097888
2021_1276_1403,0.14481156309812068
2021_1276_1411,0.07910962453875964
2021_1276_1417,0.6847073798261906
2021_1276_1422,0.41053041344742885
2021_1276_1425,0.5951040065293661
2021_1276_1429,0.5657377431434969
2021_1276_1433,0.7731647730191896
2021_1276_1437,0.32287375876457586
2021_1276_1438,0.04748072798322916
2021_1276_1439,0.20702758435675106
2021_1276_1452,0.4170889650306522
2021_1276_1455,0.2919575998991267
2021_1276_1457,0.31419190175059375
2021_1276_1458,0.7451518980769264
2021_1277_1281,0.9218145984121893
2021_1277_1287,0.7269901818225178
2021_1277_1291,0.9703580499552502
2021_1277_1313,0.8858792672142886
2021_1277_1314,0.9913026921085988
2021_1277_1317,0.5927168158084609
2021_1277_1325,0.7380201346335806
2021_1277_1326,0.2354144803268361
2021_1277_1328,0.8659430980351458
2021_1277_1329,0.5163901109322093
2021_1277_1331,0.4752843178771763
2021_1277_1332,0.8934516840831271
2021_1277_1333,0.5701067032694267
2021_1277_1345,0.9732875665286461
2021_1277_1353,0.2538973805678414
2021_1277_1361,0.6653462727152631
2021_1277_1364,0.7914631231720209
2021_1277_1382,0.8705074874632377
2021_1277_1393,0.650214719027068
2021_1277_1397,0.5904925127079751
2021_1277_1400,0.6768532882822982
2021_1277_1403,0.20818038556128765
2021_1277_1411,0.15536735032285653
2021_1277_1417,0.7871953290344702
2021_1277_1422,0.5810611492406463
2021_1277_1425,0.7690066256826582
2021_1277_1429,0.7589554774542367
2021_1277_1433,0.8343411750065005
2021_1277_1437,0.4303725219477399
2021_1277_1438,0.09213643648617315
2021_1277_1439,0.3156701076593874
2021_1277_1452,0.5321470195039144
2021_1277_1455,0.39434371999966517
2021_1277_1457,0.4617785733574065
2021_1277_1458,0.8483341968157098
2021_1281_1287,0.20467566895775832
2021_1281_1291,0.6577291745051503
2021_1281_1313,0.4362803040539793
2021_1281_1314,0.8907419466178722
2021_1281_1317,0.12979598015487723
2021_1281_1325,0.20429900457296363
2021_1281_1326,0.023013206766209986
2021_1281_1328,0.3434232761563698
2021_1281_1329,0.13597767340596215
2021_1281_1331,0.11736177159333935
2021_1281_1332,0.3905267252342856
2021_1281_1333,0.1609147837745378
2021_1281_1345,0.7256669324777341
2021_1281_1353,0.02155528645672372
2021_1281_1361,0.16935549969463265
2021_1281_1364,0.2506312492698217
2021_1281_1382,0.3505921683245846
2021_1281_1393,0.14304804944791172
2021_1281_1397,0.13108769996965636
2021_1281_1400,0.23269121712342347
2021_1281_1403,0.021233732955653013
2021_1281_1411,0.020959254443865757
2021_1281_1417,0.277498927899756
2021_1281_1422,0.13768897917789852
2021_1281_1425,0.1791285685092296
2021_1281_1429,0.18781922155547123
2021_1281_1433,0.3628607002798111
